prompt_idx,prompt,model_seed,gamma,amplification,step_to_watermark,match_percent,perplexity,z_score,source_file
231,Explain the concept of justice.,1,0.025,4.5,50,0.3984375,1.7894665002822876,27.061421116055836,prompts.txt
232,Explain the concept of freedom.,1,0.025,4.5,50,0.3046875,5.51220178604126,20.267758911188263,prompts.txt
233,Explain the concept of sustainability.,1,0.025,4.5,50,0.21153846153846154,11.70091438293457,12.184641284613756,prompts.txt
234,Explain the importance of education.,1,0.025,4.5,50,0.2871287128712871,9.4022216796875,16.873414286163474,prompts.txt
235,Explain the importance of history.,1,0.025,4.5,50,0.2283464566929134,11.569804191589355,14.677975468717976,prompts.txt
236,Explain the importance of ethics in science.,1,0.025,4.5,50,0.203125,8.008769035339355,12.907958189248392,prompts.txt
237,Explain the importance of cultural diversity.,1,0.025,4.5,50,0.2523364485981308,12.208202362060547,15.06220825183078,prompts.txt
238,Explain the importance of empathy.,1,0.025,4.5,50,0.19801980198019803,10.773879051208496,11.137409429677309,prompts.txt
239,Write a poem about the ocean.,1,0.025,4.5,50,0.390625,1.4419851303100586,26.49528259898354,prompts.txt
240,Write a poem about the night sky.,1,0.025,4.5,50,0.29133858267716534,45.711395263671875,19.224879776549297,prompts.txt
241,Write a poem about love.,1,0.025,4.5,50,0.3858267716535433,2.41886568069458,26.045236238296276,prompts.txt
242,Write a poem about friendship.,1,0.025,4.5,50,0.40625,1.7454044818878174,27.627559633128136,prompts.txt
243,Write a poem about courage.,1,0.025,4.5,50,0.21875,25.4006404876709,14.040235223392989,prompts.txt
244,Write a poem about the changing seasons.,1,0.025,4.5,50,0.30327868852459017,3.142483711242676,19.687363095596105,prompts.txt
245,Write a poem about hope and resilience.,1,0.025,4.5,50,0.34146341463414637,7.684121131896973,22.480385446676497,prompts.txt
246,Write a poem about the future.,1,0.025,4.5,50,0.3828125,8.293360710144043,25.92914408191124,prompts.txt
247,Write a poem about the stars.,1,0.025,4.5,50,0.375,10.979662895202637,25.363005564838943,prompts.txt
248,Write a poem about peace.,1,0.025,4.5,50,0.28346456692913385,2.7877299785614014,18.656516738070383,prompts.txt
249,Write a poem about home.,1,0.025,4.5,50,0.2975206611570248,1.6438050270080566,19.200821351719085,prompts.txt
250,Write a poem about dreams.,1,0.025,4.5,50,0.5590551181102362,2.011969804763794,38.549223084832406,prompts.txt
251,Write a poem about silence.,1,0.025,4.5,50,0.19166666666666668,12.344419479370117,11.694106924093722,prompts.txt
252,Write a poem about music.,1,0.025,4.5,50,0.3984375,2.063617706298828,27.061421116055836,prompts.txt
253,Write a poem about nature.,1,0.025,4.5,50,0.39669421487603307,2.0115113258361816,26.188231699577432,prompts.txt
254,Write a poem about time.,1,0.025,4.5,50,0.5669291338582677,1.6472245454788208,39.11758612331132,prompts.txt
255,Write a poem about childhood.,1,0.025,4.5,50,0.578125,2.231651544570923,40.08260700871869,prompts.txt
256,Write a poem about journeys.,1,0.025,4.5,50,0.390625,1.8139609098434448,26.49528259898354,prompts.txt
257,Write a poem about freedom.,1,0.025,4.5,50,0.5905511811023622,1.5860316753387451,40.82267523874806,prompts.txt
258,Write a poem about memory.,1,0.025,4.5,50,0.5078125,1.7745180130004883,34.987360355068006,prompts.txt
259,Write a story about a boy who discovers an ancient map.,1,0.025,4.5,50,0.28346456692913385,15.775996208190918,18.656516738070383,prompts.txt
260,Write a story about a girl who can talk to the stars.,1,0.025,4.5,50,0.20192307692307693,12.371546745300293,11.556566991592428,prompts.txt
261,Write a story about a soldier who refuses to fight.,1,0.025,4.5,50,0.5275590551181102,2.9079182147979736,36.27577093091674,prompts.txt
262,Write a story about a kingdom under an eternal eclipse.,1,0.025,4.5,50,0.30708661417322836,9.494282722473145,20.36160585350713,prompts.txt
263,Write a story about a scientist who travels into their own experiment.,1,0.025,4.5,50,0.49206349206349204,4.874529838562012,33.5806333123563,prompts.txt
264,Write a story about a train that never stops.,1,0.025,4.5,50,0.7265625,2.1119134426116943,50.839238833092345,prompts.txt
265,Write a story about a magical instrument that controls people’s emotions.,1,0.025,4.5,50,0.30392156862745096,13.332039833068848,18.043046678260477,prompts.txt
266,Write a story about a lonely vampire searching for a friend.,1,0.025,4.5,50,0.375,2.73779034614563,25.363005564838943,prompts.txt
267,Write a story about a character who wakes up as someone else.,1,0.025,4.5,50,0.7890625,1.6557985544204712,55.36834696967073,prompts.txt
268,Write a story about a town where no one can lie.,1,0.025,4.5,50,0.390625,1.5195096731185913,26.49528259898354,prompts.txt
269,Write a story about a pirate searching for a cursed treasure.,1,0.025,4.5,50,0.36363636363636365,14.009079933166504,21.58136336646146,prompts.txt
270,Write a story about a magical clock that can turn back time.,1,0.025,4.5,50,0.3228346456692913,6.531520366668701,21.498331930464957,prompts.txt
271,Write a story about an inventor who builds a machine that predicts the future.,1,0.025,4.5,50,0.2890625,10.30284309387207,19.135481877043667,prompts.txt
272,Write a story about a painter who can capture souls on canvas.,1,0.025,4.5,50,0.46825396825396826,5.31108283996582,31.868791342312647,prompts.txt
273,Write a story about a library where books whisper secrets.,1,0.025,4.5,50,0.4409448818897638,9.338029861450195,30.02377750764868,prompts.txt
274,Write a story about a detective who solves crimes in people’s dreams.,1,0.025,4.5,50,0.2440944881889764,7.7786054611206055,15.814701545675806,prompts.txt
275,Write a story about a cat who saves its owner from danger.,1,0.025,4.5,50,0.44881889763779526,12.93921947479248,30.592140546127595,prompts.txt
276,Write a story about a prince who wants to escape royalty.,1,0.025,4.5,50,0.390625,1.6536623239517212,26.49528259898354,prompts.txt
277,Write a story about a child who discovers they can breathe underwater.,1,0.025,4.5,50,0.23232323232323232,10.567085266113281,13.212751173650156,prompts.txt
278,Write a story about a hidden island that no one remembers after leaving.,1,0.025,4.5,50,0.30708661417322836,2.2523422241210938,20.36160585350713,prompts.txt
279,Write a story about a magical ring with unpredictable powers.,1,0.025,4.5,50,0.36363636363636365,19.06370735168457,21.58136336646146,prompts.txt
280,Write a story about two enemies who must work together.,1,0.025,4.5,50,0.6141732283464567,3.548067331314087,42.52776435418481,prompts.txt
281,Write a story about a dragon who wants peace with humans.,1,0.025,4.5,50,0.36220472440944884,2.7815818786621094,24.34014712285953,prompts.txt
282,Write a story about a character lost in a desert of illusions.,1,0.025,4.5,50,0.41732283464566927,3.2115836143493652,28.318688392211936,prompts.txt
283,Write a story about a haunted carnival.,1,0.025,4.5,50,0.7890625,1.4065337181091309,55.36834696967073,prompts.txt
284,Write a story about a world where everyone wears masks.,1,0.025,4.5,50,0.384,1.8292020559310913,25.70852397801564,prompts.txt
285,Write a story about a character who can speak every language.,1,0.025,4.5,50,0.2283464566929134,12.92298698425293,14.677975468717976,prompts.txt
286,Write a story about a farmer who grows impossible crops.,1,0.025,4.5,50,0.2727272727272727,12.658346176147461,15.787708771438249,prompts.txt
287,Write a story about a hero who is secretly the villain.,1,0.025,4.5,50,0.3858267716535433,1.9130666255950928,26.045236238296276,prompts.txt
288,Write a story about a character trapped in a painting.,1,0.025,4.5,50,0.2992125984251969,8.834983825683594,19.79324281502821,prompts.txt
289,Write a story about a giant who dreams of being small.,1,0.025,4.5,50,0.29133858267716534,1.7321031093597412,19.224879776549297,prompts.txt
290,Write a story about a child who can see the future.,1,0.025,4.5,50,0.5079365079365079,3.184558868408203,34.7218612923854,prompts.txt
291,Write a story about a princess who saves herself.,1,0.025,4.5,50,0.2125984251968504,10.646967887878418,13.541249391760147,prompts.txt
292,Write a story about a knight searching for forgiveness.,1,0.025,4.5,50,0.4140625,8.114288330078125,28.193698150200433,prompts.txt
293,Write a story about a village where everyone disappears at night.,1,0.025,4.5,50,0.39,14.328523635864258,23.37871045554272,prompts.txt
294,Write a story about a bridge that leads to another dimension.,1,0.025,4.5,50,0.47580645161290325,8.763358116149902,32.15352954755654,prompts.txt
295,Write a story about a cursed ship.,1,0.025,4.5,50,0.2677165354330709,12.496803283691406,17.519790661112552,prompts.txt
296,Write a story about a scientist who clones themselves.,1,0.025,4.5,50,0.32653061224489793,19.225650787353516,19.119306490841605,prompts.txt
297,Write a story about a traveler who never grows old.,1,0.025,4.5,50,0.2677165354330709,13.407401084899902,17.519790661112552,prompts.txt
298,Write a story about a mysterious letter that changes everything.,1,0.025,4.5,50,0.48031496062992124,5.212465763092041,32.86559270004326,prompts.txt
299,Explain how the ozone layer protects life on Earth.,1,0.025,4.5,50,0.13861386138613863,8.114338874816895,7.313406192019863,prompts.txt
300,Explain the difference between weather and climate.,1,0.025,4.5,50,0.22857142857142856,14.634923934936523,13.361006081747119,prompts.txt
301,Explain the greenhouse effect.,1,0.025,4.5,50,0.14035087719298245,10.20699691772461,7.888619612341194,prompts.txt
302,Explain the process of photosynthesis with equations.,1,0.025,4.5,50,0.14285714285714285,19.280839920043945,7.473028425354333,prompts.txt
303,Explain the role of mitochondria in cells.,1,0.025,4.5,50,0.1889763779527559,9.202651977539062,11.836160276323403,prompts.txt
304,Explain the structure of proteins.,1,0.025,4.5,50,0.4094488188976378,4.197309970855713,27.75032535373302,prompts.txt
305,Explain how enzymes work in digestion.,1,0.025,4.5,50,0.10091743119266056,8.905095100402832,5.076711001180622,prompts.txt
306,Explain how plants adapt to deserts.,1,0.025,4.5,50,0.26,28.823596954345703,15.052046457678191,prompts.txt
307,Explain how fish breathe underwater.,1,0.025,4.5,50,0.3137254901960784,10.728370666503906,18.67724867046647,prompts.txt
308,Explain how birds migrate across continents.,1,0.025,4.5,50,0.2815533980582524,11.411238670349121,16.677235882009263,prompts.txt
309,Explain the difference between renewable and non-renewable resources.,1,0.025,4.5,50,0.2079207920792079,7.156885623931885,11.774743302620216,prompts.txt
310,Explain the concept of entropy in simple terms.,1,0.025,4.5,50,0.18095238095238095,11.228164672851562,10.23562454215715,prompts.txt
311,Explain the laws of motion in everyday language.,1,0.025,4.5,50,0.46875,1.9287110567092896,32.156667769706516,prompts.txt
312,Explain the concept of inertia.,1,0.025,4.5,50,0.328125,3.3017349243164062,21.966174462405156,prompts.txt
313,Explain how black holes form.,1,0.025,4.5,50,0.46825396825396826,3.290006160736084,31.868791342312647,prompts.txt
314,Explain the concept of the Big Bang.,1,0.025,4.5,50,0.13,11.974857330322266,6.72538245981366,prompts.txt
315,Explain how telescopes work.,1,0.025,4.5,50,0.23469387755102042,10.05931568145752,13.296167458097969,prompts.txt
316,Explain how satellites stay in orbit.,1,0.025,4.5,50,0.2079207920792079,11.43548583984375,11.774743302620216,prompts.txt
317,Explain how space shuttles re-enter Earth safely.,1,0.025,4.5,50,0.46875,3.406846046447754,32.156667769706516,prompts.txt
318,Explain how GPS works.,1,0.025,4.5,50,0.2109375,8.34593391418457,13.47409670632069,prompts.txt
319,Explain how sound travels.,1,0.025,4.5,50,0.25,5.048688888549805,16.30478929168218,prompts.txt
320,Explain how light refracts.,1,0.025,4.5,50,0.515625,3.9606869220733643,35.5534988721403,prompts.txt
321,Explain how rainbows form.,1,0.025,4.5,50,0.3,12.853477478027344,17.614096918559586,prompts.txt
322,Explain how electricity flows in a circuit.,1,0.025,4.5,50,0.5625,2.5770888328552246,38.95032997457409,prompts.txt
323,Explain how batteries store energy.,1,0.025,4.5,50,0.44881889763779526,4.4583001136779785,30.592140546127595,prompts.txt
324,Explain how magnets work.,1,0.025,4.5,50,0.3046875,9.946442604064941,20.267758911188263,prompts.txt
325,Explain how nuclear energy is produced.,1,0.025,4.5,50,0.25,8.239757537841797,16.30478929168218,prompts.txt
326,Explain the difference between fission and fusion.,1,0.025,4.5,50,0.1588785046728972,6.959418773651123,8.870139083555022,prompts.txt
327,Explain how wind turbines generate electricity.,1,0.025,4.5,50,0.4251968503937008,5.561005592346191,28.88705143069085,prompts.txt
328,Explain how hydroelectric dams work.,1,0.025,4.5,50,0.28125,8.050557136535645,18.56934335997137,prompts.txt
329,Explain how geothermal energy is harnessed.,1,0.025,4.5,50,0.40625,7.170075416564941,27.627559633128136,prompts.txt
330,Explain how tidal energy is used.,1,0.025,4.5,50,0.20618556701030927,11.04410457611084,11.429761134783284,prompts.txt
331,Explain how machine learning improves over time.,1,0.025,4.5,50,0.2734375,3.4797041416168213,18.003204842899073,prompts.txt
332,Explain the difference between supervised and unsupervised learning.,1,0.025,4.5,50,0.22,7.270656585693359,12.489995996796797,prompts.txt
333,Explain how neural networks mimic the brain.,1,0.025,4.5,50,0.2845528455284553,5.461203575134277,18.437670016317206,prompts.txt
334,Explain how self-driving cars work.,1,0.025,4.5,50,0.2079207920792079,9.30447006225586,11.774743302620216,prompts.txt
335,Explain how facial recognition works.,1,0.025,4.5,50,0.1889763779527559,8.916915893554688,11.836160276323403,prompts.txt
336,Explain the risks of artificial intelligence.,1,0.025,4.5,50,0.23300970873786409,18.025249481201172,13.521656717958313,prompts.txt
337,Explain the benefits of artificial intelligence.,1,0.025,4.5,50,0.23423423423423423,8.400629997253418,14.11958463846123,prompts.txt
338,Explain how cybersecurity protects data.,1,0.025,4.5,50,0.2047244094488189,13.129965782165527,12.972886353281233,prompts.txt
339,Explain how firewalls work.,1,0.025,4.5,50,0.28125,9.6245698928833,18.56934335997137,prompts.txt
340,Explain how computer viruses spread.,1,0.025,4.5,50,0.48031496062992124,3.5931873321533203,32.86559270004326,prompts.txt
341,Explain how quantum computers differ from classical computers.,1,0.025,4.5,50,0.1171875,9.356489181518555,6.6804345014531155,prompts.txt
342,Explain how blockchain secures transactions.,1,0.025,4.5,50,0.32653061224489793,8.668769836425781,19.119306490841605,prompts.txt
343,Explain how digital currencies work.,1,0.025,4.5,50,0.3828125,3.451977491378784,25.92914408191124,prompts.txt
344,Explain how 3D printing works.,1,0.025,4.5,50,0.288,4.087870121002197,18.833821187237085,prompts.txt
345,Explain how drones are used in different industries.,1,0.025,4.5,50,0.28846153846153844,8.663193702697754,17.209235628784377,prompts.txt
346,Explain how medical imaging works.,1,0.025,4.5,50,0.31496062992125984,11.411015510559082,20.929968891986043,prompts.txt
347,Explain how CRISPR edits genes.,1,0.025,4.5,50,0.1875,10.075326919555664,11.775681155103797,prompts.txt
348,Explain how organ transplants save lives.,1,0.025,4.5,50,0.3469387755102041,6.967097282409668,20.413337387006855,prompts.txt
349,Explain how vaccines are developed.,1,0.025,4.5,50,0.25196850393700787,3.456202745437622,16.38306458415472,prompts.txt
350,Explain how pandemics spread.,1,0.025,4.5,50,0.703125,2.482060194015503,49.140823281875456,prompts.txt
351,Explain how antibiotics lose effectiveness.,1,0.025,4.5,50,0.2283464566929134,8.712579727172852,14.677975468717976,prompts.txt
352,Explain how the human genome project changed science.,1,0.025,4.5,50,0.11811023622047244,9.12142562866211,6.720892930013168,prompts.txt
353,Explain how climate models predict the future.,1,0.025,4.5,50,0.19801980198019803,10.4320068359375,11.137409429677309,prompts.txt
354,Explain how weather forecasts are made.,1,0.025,4.5,50,0.16822429906542055,7.682737827301025,9.489346000382598,prompts.txt
355,What are the benefits of public transportation?,1,0.025,4.5,50,0.34375,5.371761798858643,23.098451496549753,prompts.txt
356,What are the drawbacks of fossil fuels?,1,0.025,4.5,50,0.16666666666666666,6.892673015594482,9.164218787376585,prompts.txt
357,What are the benefits of clean drinking water projects?,1,0.025,4.5,50,0.2265625,2.5505592823028564,14.606373740465285,prompts.txt
358,What are the challenges of space colonization?,1,0.025,4.5,50,0.25,26.110658645629883,8.646920305474705,prompts.txt
359,What are the benefits of electric vehicles?,1,0.025,4.5,50,0.34375,2.6745331287384033,23.098451496549753,prompts.txt
360,What are the challenges of electric vehicle adoption?,1,0.025,4.5,50,0.21359223300970873,11.047465324401855,12.259425052337935,prompts.txt
361,What are the pros and cons of nuclear energy?,1,0.025,4.5,50,0.296875,3.1538078784942627,19.701620394115963,prompts.txt
362,What are the effects of social inequality?,1,0.025,4.5,50,0.3,14.107257843017578,17.614096918559586,prompts.txt
363,What are the effects of poverty on education?,1,0.025,4.5,50,0.4609375,3.007965564727783,31.59052925263422,prompts.txt
364,What are the benefits of universal healthcare?,1,0.025,4.5,50,0.28865979381443296,10.705979347229004,16.632497355452774,prompts.txt
365,What are the drawbacks of universal healthcare?,1,0.025,4.5,50,0.25,10.886519432067871,14.411533842457843,prompts.txt
366,What are the effects of globalization?,1,0.025,4.5,50,0.19834710743801653,1.47505521774292,12.213411003860738,prompts.txt
367,What are the effects of fast fashion on the environment?,1,0.025,4.5,50,0.3671875,2.659849166870117,24.796867047766646,prompts.txt
368,What are the benefits of cultural exchange?,1,0.025,4.5,50,0.36633663366336633,7.7590789794921875,21.972085269706735,prompts.txt
369,What are the challenges of immigration?,1,0.025,4.5,50,0.12,27.385334014892578,3.0424349222966556,prompts.txt
370,What are the pros and cons of social media influencers?,1,0.025,4.5,50,0.234375,9.844380378723145,15.172512257537583,prompts.txt
371,What are the benefits of community service?,1,0.025,4.5,50,0.3779527559055118,3.4804015159606934,25.476873199817362,prompts.txt
372,What are the drawbacks of standardized testing?,1,0.025,4.5,50,0.5703125,1.759980320930481,39.51646849164639,prompts.txt
373,What are the benefits of creativity in education?,1,0.025,4.5,50,0.3217391304347826,4.651870250701904,20.382217313351745,prompts.txt
374,What are the effects of technology on relationships?,1,0.025,4.5,50,0.1875,7.9691057205200195,11.775681155103797,prompts.txt
375,What are the effects of overwork on health?,1,0.025,4.5,50,0.1652892561983471,8.122793197631836,9.884274221241288,prompts.txt
376,What are the benefits of financial literacy?,1,0.025,4.5,50,0.19811320754716982,8.342818260192871,11.415917557588802,prompts.txt
377,What are the effects of corruption?,1,0.025,4.5,50,0.19801980198019803,8.412038803100586,11.137409429677309,prompts.txt
378,What are the challenges of democracy?,1,0.025,4.5,50,0.359375,3.6589975357055664,24.230728530694346,prompts.txt
379,What are the pros and cons of capitalism?,1,0.025,4.5,50,0.23140495867768596,2.428679943084717,14.542547786480187,prompts.txt
380,What are the pros and cons of socialism?,1,0.025,4.5,50,0.16666666666666666,9.857163429260254,9.164218787376585,prompts.txt
381,What are the benefits of renewable energy subsidies?,1,0.025,4.5,50,0.25,13.165681838989258,9.5595300817883,prompts.txt
382,What are the effects of global trade?,1,0.025,4.5,50,0.23529411764705882,13.06989860534668,13.60363273281853,prompts.txt
383,What are the consequences of climate inaction?,1,0.025,4.5,50,0.21428571428571427,10.659443855285645,12.002136561932716,prompts.txt
384,What are the consequences of war on civilians?,1,0.025,4.5,50,0.19387755102040816,8.35741901397705,10.708105665767464,prompts.txt
385,What are the benefits of peace agreements?,1,0.025,4.5,50,0.5203252032520326,1.9494125843048096,35.186062513519985,prompts.txt
386,What are the challenges of governing the internet?,1,0.025,4.5,50,0.171875,7.655010223388672,10.6434041209592,prompts.txt
387,What are the pros and cons of universal basic income?,1,0.025,4.5,50,0.1968503937007874,12.521688461303711,12.404523314802317,prompts.txt
388,What are the effects of social media on politics?,1,0.025,4.5,50,0.1553398058252427,8.149967193603516,8.472730055476797,prompts.txt
389,What are the effects of misinformation?,1,0.025,4.5,50,0.19090909090909092,9.408289909362793,11.145362902082383,prompts.txt
390,What are the effects of artificial intelligence on jobs?,1,0.025,4.5,50,0.205607476635514,11.384998321533203,11.966173667692901,prompts.txt
391,What are the pros and cons of remote education?,1,0.025,4.5,50,0.3779527559055118,5.016513347625732,25.476873199817362,prompts.txt
392,What are the challenges of space exploration?,1,0.025,4.5,50,0.2727272727272727,16.789113998413086,10.525139180958835,prompts.txt
393,What are the benefits of investing in science research?,1,0.025,4.5,50,0.2972972972972973,4.230392932891846,18.375218329278393,prompts.txt
394,What are the challenges of protecting endangered species?,1,0.025,4.5,50,0.23,7.303955078125,13.130508612017145,prompts.txt
395,Write a poem about mountains.,1,0.025,4.5,50,0.2890625,2.5296881198883057,19.135481877043667,prompts.txt
396,Write a poem about rivers.,1,0.025,4.5,50,0.4251968503937008,6.7833638191223145,28.88705143069085,prompts.txt
397,Write a poem about forests.,1,0.025,4.5,50,0.32231404958677684,8.849665641784668,20.94767393868367,prompts.txt
398,Write a poem about deserts.,1,0.025,4.5,50,0.2975206611570248,1.6769598722457886,19.200821351719085,prompts.txt
399,Write a poem about rain.,1,0.025,4.5,50,0.3,6.825253486633301,19.295276424754643,prompts.txt
400,Write a poem about snow.,1,0.025,4.5,50,0.4628099173553719,4.333300590515137,30.84650526481633,prompts.txt
401,Write a poem about the wind.,1,0.025,4.5,50,0.272,13.62661075592041,17.688037388773992,prompts.txt
402,Write a poem about fire.,1,0.025,4.5,50,0.29133858267716534,1.9857202768325806,19.224879776549297,prompts.txt
403,Write a poem about childhood memories.,1,0.025,4.5,50,0.4015748031496063,1.7075374126434326,27.181962315254108,prompts.txt
404,Write a poem about dreams of the future.,1,0.025,4.5,50,0.5206611570247934,2.203287363052368,34.922494634400365,prompts.txt
405,Write a poem about lost love.,1,0.025,4.5,50,0.59375,2.3775618076324463,41.21488404286328,prompts.txt
406,Write a poem about new beginnings.,1,0.025,4.5,50,0.23140495867768596,14.164352416992188,14.542547786480187,prompts.txt
407,Write a poem about patience.,1,0.025,4.5,50,0.1953125,1.6260310411453247,12.341819672176094,prompts.txt
408,Write a poem about kindness.,1,0.025,4.5,50,0.1968503937007874,8.060552597045898,12.404523314802317,prompts.txt
409,Write a poem about strength.,1,0.025,4.5,50,0.59375,2.1084439754486084,41.21488404286328,prompts.txt
410,Write a poem about wisdom.,1,0.025,4.5,50,0.34710743801652894,3.6469967365264893,22.694526525648257,prompts.txt
411,Write a poem about forgiveness.,1,0.025,4.5,50,0.359375,2.2474491596221924,24.230728530694346,prompts.txt
412,Write a poem about beauty.,1,0.025,4.5,50,0.3858267716535433,1.407839298248291,26.045236238296276,prompts.txt
413,Write a poem about faith.,1,0.025,4.5,50,0.3543307086614173,1.9804960489273071,23.771784084380617,prompts.txt
414,Write a poem about destiny.,1,0.025,4.5,50,0.5859375,2.276118040084839,40.648745525790986,prompts.txt
415,Write a poem about the stars.,1,0.025,4.5,50,0.375,10.979662895202637,25.363005564838943,prompts.txt
416,Write a poem about the sun.,1,0.025,4.5,50,0.3252032520325203,7.203922748565674,21.32532389514527,prompts.txt
417,Write a poem about the moon.,1,0.025,4.5,50,0.3858267716535433,1.4916152954101562,26.045236238296276,prompts.txt
418,Write a poem about music.,1,0.025,4.5,50,0.3984375,2.063617706298828,27.061421116055836,prompts.txt
419,Write a poem about silence.,1,0.025,4.5,50,0.19166666666666668,12.344419479370117,11.694106924093722,prompts.txt
420,Write a poem about journeys.,1,0.025,4.5,50,0.390625,1.8139609098434448,26.49528259898354,prompts.txt
421,Write a poem about discovery.,1,0.025,4.5,50,0.59375,1.9963551759719849,41.21488404286328,prompts.txt
422,Write a poem about peace.,1,0.025,4.5,50,0.28346456692913385,2.7877299785614014,18.656516738070383,prompts.txt
423,Write a poem about change.,1,0.025,4.5,50,0.5078125,1.7745180130004883,34.987360355068006,prompts.txt
424,Write a poem about unity.,1,0.025,4.5,50,0.39669421487603307,2.584484577178955,26.188231699577432,prompts.txt
425,Write a story about a character who wakes up in a city where no one speaks.,1,0.025,4.5,50,0.6640625,2.1337528228759766,46.310130696513966,prompts.txt
426,Write a story about a mirror that shows alternate lives.,1,0.025,4.5,50,0.3543307086614173,4.324007987976074,23.771784084380617,prompts.txt
427,Write a story about a girl who befriends a phoenix.,1,0.025,4.5,50,0.390625,1.4232109785079956,26.49528259898354,prompts.txt
428,Write a story about a prince cursed to live as a commoner.,1,0.025,4.5,50,0.30708661417322836,10.702352523803711,20.36160585350713,prompts.txt
429,Write a story about a character who can enter people’s dreams.,1,0.025,4.5,50,0.36220472440944884,5.578060626983643,24.34014712285953,prompts.txt
430,Write a story about a kingdom built on floating islands.,1,0.025,4.5,50,0.18110236220472442,9.52027702331543,11.267797237844487,prompts.txt
431,Write a story about a boy who finds a portal inside his school.,1,0.025,4.5,50,0.2440944881889764,12.016565322875977,15.814701545675806,prompts.txt
432,Write a story about a traveler who collects forgotten memories.,1,0.025,4.5,50,0.6377952755905512,2.972561836242676,44.23285346962155,prompts.txt
433,Write a story about a queen who rules over shadows.,1,0.025,4.5,50,0.4094488188976378,5.97512674331665,27.75032535373302,prompts.txt
434,Write a story about a storm that never ends.,1,0.025,4.5,50,0.2204724409448819,13.210701942443848,14.109612430239062,prompts.txt
435,Write a story about a village where people age backwards.,1,0.025,4.5,50,0.515625,2.677663803100586,35.5534988721403,prompts.txt
436,Write a story about a machine that can bottle emotions.,1,0.025,4.5,50,0.24242424242424243,12.059507369995117,13.85649057309718,prompts.txt
437,Write a story about a warrior who refuses to fight.,1,0.025,4.5,50,0.5511811023622047,2.25443959236145,37.98086004635349,prompts.txt
438,Write a story about a painter who can see the future.,1,0.025,4.5,50,0.3018867924528302,10.493241310119629,18.25924688366383,prompts.txt
439,Write a story about a cursed crown.,1,0.025,4.5,50,0.2283464566929134,8.799933433532715,14.677975468717976,prompts.txt
440,Write a story about a child raised by wolves.,1,0.025,4.5,50,0.3228346456692913,3.4003288745880127,21.498331930464957,prompts.txt
441,Write a story about a spaceship searching for a new home.,1,0.025,4.5,50,0.2755905511811024,9.990715980529785,18.088153699591466,prompts.txt
442,Write a story about a town where everyone has the same dream.,1,0.025,4.5,50,0.375,1.6611311435699463,25.363005564838943,prompts.txt
443,Write a story about a mysterious figure who appears in every photograph.,1,0.025,4.5,50,0.3515625,6.125672817230225,23.66459001362205,prompts.txt
444,Write a story about a door that only opens at midnight.,1,0.025,4.5,50,0.43333333333333335,3.9884345531463623,28.65056196402962,prompts.txt
445,Explain the difference between mass and weight.,1,0.025,4.5,50,0.1414141414141414,13.180170059204102,7.419096578626946,prompts.txt
446,Explain how ecosystems maintain balance.,1,0.025,4.5,50,0.515625,3.682633638381958,35.5534988721403,prompts.txt
447,Explain the role of bees in pollination.,1,0.025,4.5,50,0.16535433070866143,13.90251350402832,10.131071160886657,prompts.txt
448,Explain how coral reefs support biodiversity.,1,0.025,4.5,50,0.20618556701030927,5.852310657501221,11.429761134783284,prompts.txt
449,Explain how deserts are formed.,1,0.025,4.5,50,0.2755905511811024,9.57673168182373,18.088153699591466,prompts.txt
450,Explain how glaciers shape landscapes.,1,0.025,4.5,50,0.23529411764705882,27.616764068603516,13.60363273281853,prompts.txt
451,Explain how tsunamis occur.,1,0.025,4.5,50,0.34375,16.907461166381836,20.003845784094768,prompts.txt
452,Explain how tornadoes form.,1,0.025,4.5,50,0.3046875,3.7073302268981934,20.267758911188263,prompts.txt
453,Explain how lightning strikes.,1,0.025,4.5,50,0.3888888888888889,6.688366413116455,26.162651442167142,prompts.txt
454,Explain how photosynthesis helps the food chain.,1,0.025,4.5,50,0.1875,12.538193702697754,11.775681155103797,prompts.txt
455,Explain the difference between acids and bases.,1,0.025,4.5,50,0.43902439024390244,3.040649175643921,29.410754755863856,prompts.txt
456,Explain the periodic table in simple terms.,1,0.025,4.5,50,0.6953125,2.6000492572784424,48.57468476480316,prompts.txt
457,Explain how chemical reactions work.,1,0.025,4.5,50,0.5078125,6.600269317626953,34.987360355068006,prompts.txt
458,Explain how plants adapt to cold climates.,1,0.025,4.5,50,0.21649484536082475,19.473073959350586,12.08010316236697,prompts.txt
459,Explain how whales communicate.,1,0.025,4.5,50,0.12121212121212122,11.038597106933594,6.131617779732899,prompts.txt
460,Explain how octopuses use camouflage.,1,0.025,4.5,50,0.23711340206185566,8.025373458862305,13.380787217534342,prompts.txt
461,Explain how seeds disperse.,1,0.025,4.5,50,0.390625,4.227203845977783,26.49528259898354,prompts.txt
462,Explain how fungi recycle nutrients.,1,0.025,4.5,50,0.2283464566929134,16.090435028076172,14.677975468717976,prompts.txt
463,Explain how soil is formed.,1,0.025,4.5,50,0.17117117117117117,15.458650588989258,9.863950947644067,prompts.txt
464,Explain how water is purified naturally.,1,0.025,4.5,50,0.2283464566929134,9.049962997436523,14.677975468717976,prompts.txt
465,What are the benefits of community gardens?,1,0.025,4.5,50,0.3968253968253968,1.5954784154891968,26.733265432181692,prompts.txt
